,,,1591796.87500, -83.78970,
,,,1596679.68750, -85.78970,
,,,1601562.50000, -85.78970,
,,,1606445.31250, -81.78970,
,,,1611328.12500, -86.98970,
,,,1616210.93750, -78.18970,
,,,1621093.75000, -86.98970,
,,,1625976.56250, -86.98970,
,,,1630859.37500, -86.98970,
,,,1635742.18750, -86.98970,
,,,1640625.00000, -80.58970,
,,,1645507.81250, -83.78970,
,,,1650390.62500, -86.98970,
,,,1655273.43750, -81.78970,
,,,1660156.25000, -83.38970,
,,,1665039.06250, -86.98970,
,,,1669921.87500, -82.98970,
,,,1674804.68750, -78.98970,
,,,1679687.50000, -83.38970,
,,,1684570.31250, -86.98970,
,,,1689453.12500, -86.98970,
,,,1694335.93750, -86.98970,
,,,1699218.75000, -86.98970,
,,,1704101.56250, -85.78970,
,,,1708984.37500, -77.38970,
,,,1713867.18750, -75.78970,
,,,1718750.00000, -79.78970,
,,,1723632.81250, -81.78970,
,,,1728515.62500, -82.98970,
,,,1733398.43750, -86.98970,
,,,1738281.25000, -85.78970,
,,,1743164.06250, -83.38970,
,,,1748046.87500, -86.98970,
,,,1752929.68750, -86.98970,
,,,1757812.50000, -85.78970,
,,,1762695.31250, -86.98970,
,,,1767578.12500, -86.98970,
,,,1772460.93750, -85.78970,
,,,1777343.75000, -86.98970,
,,,1782226.56250, -86.98970,
,,,1787109.37500, -83.38970,
,,,1791992.18750, -77.38970,
,,,1796875.00000, -82.98970,
,,,1801757.81250, -83.78970,
,,,1806640.62500, -86.98970,
,,,1811523.43750, -86.98970,
,,,1816406.25000, -85.78970,
,,,1821289.06250, -83.78970,
,,,1826171.87500, -85.78970,
,,,1831054.68750, -85.78970,
,,,1835937.50000, -86.98970,
,,,1840820.31250, -86.98970,
,,,1845703.12500, -86.98970,
,,,1850585.93750, -86.98970,
,,,1855468.75000, -79.78970,
,,,1860351.56250, -82.98970,
,,,1865234.37500, -86.98970,
,,,1870117.18750, -86.98970,
,,,1875000.00000, -86.98970,
,,,1879882.81250, -85.78970,
,,,1884765.62500, -86.98970,
,,,1889648.43750, -86.98970,
,,,1894531.25000, -83.78970,
,,,1899414.06250, -86.98970,
,,,1904296.87500, -86.98970,
,,,1909179.68750, -86.98970,
,,,1914062.50000, -85.78970,
,,,1918945.31250, -80.58970,
,,,1923828.12500, -78.98970,
,,,1928710.93750, -81.78970,
,,,1933593.75000, -86.98970,
,,,1938476.56250, -80.58970,
,,,1943359.37500, -77.78970,
,,,1948242.18750, -78.18970,
,,,1953125.00000, -83.78970,
,,,1958007.81250, -85.78970,
,,,1962890.62500, -86.98970,
,,,1967773.43750, -86.98970,
,,,1972656.25000, -85.78970,
,,,1977539.06250, -82.98970,
,,,1982421.87500, -81.78970,
,,,1987304.68750, -85.78970,
,,,1992187.50000, -86.98970,
,,,1997070.31250, -74.58970,
,,,2001953.12500, -71.78970,
,,,2006835.93750, -78.18970,
,,,2011718.75000, -81.78970,
,,,2016601.56250, -81.78970,
,,,2021484.37500, -85.78970,
,,,2026367.18750, -83.38970,
,,,2031250.00000, -86.98970,
,,,2036132.81250, -86.98970,
,,,2041015.62500, -86.98970,
,,,2045898.43750, -81.78970,
,,,2050781.25000, -80.58970,
,,,2055664.06250, -85.78970,
,,,2060546.87500, -86.98970,
,,,2065429.68750, -86.98970,
,,,2070312.50000, -86.98970,
,,,2075195.31250, -86.98970,
,,,2080078.12500, -86.98970,
,,,2084960.93750, -86.98970,
,,,2089843.75000, -86.98970,
,,,2094726.56250, -82.98970,
,,,2099609.37500, -85.78970,
,,,2104492.18750, -86.98970,
,,,2109375.00000, -86.98970,
,,,2114257.81250, -82.98970,
,,,2119140.62500, -76.98970,
,,,2124023.43750, -77.78970,
,,,2128906.25000, -78.98970,
,,,2133789.06250, -82.98970,
,,,2138671.87500, -86.98970,
,,,2143554.68750, -85.78970,
,,,2148437.50000, -86.98970,
,,,2153320.31250, -86.98970,
,,,2158203.12500, -86.98970,
,,,2163085.93750, -85.78970,
,,,2167968.75000, -85.78970,
,,,2172851.56250, -86.98970,
,,,2177734.37500, -82.98970,
,,,2182617.18750, -80.58970,
,,,2187500.00000, -86.98970,
,,,2192382.81250, -85.78970,
,,,2197265.62500, -79.78970,
,,,2202148.43750, -82.98970,
,,,2207031.25000, -86.98970,
,,,2211914.06250, -80.98970,
,,,2216796.87500, -76.98970,
,,,2221679.68750, -75.78970,
,,,2226562.50000, -74.98970,
,,,2231445.31250, -75.78970,
,,,2236328.12500, -81.78970,
,,,2241210.93750, -86.98970,
,,,2246093.75000, -86.98970,
,,,2250976.56250, -86.98970,
,,,2255859.37500, -85.78970,
,,,2260742.18750, -83.78970,
,,,2265625.00000, -86.98970,
,,,2270507.81250, -85.78970,
,,,2275390.62500, -86.98970,
,,,2280273.43750, -86.98970,
,,,2285156.25000, -82.98970,
,,,2290039.06250, -83.38970,
,,,2294921.87500, -86.98970,
,,,2299804.68750, -81.78970,
,,,2304687.50000, -86.98970,
,,,2309570.31250, -86.98970,
,,,2314453.12500, -75.78970,
,,,2319335.93750, -72.18970,
,,,2324218.75000, -74.18970,
,,,2329101.56250, -80.58970,
,,,2333984.37500, -86.98970,
,,,2338867.18750, -82.98970,
,,,2343750.00000, -85.78970,
,,,2348632.81250, -78.98970,
,,,2353515.62500, -86.98970,
,,,2358398.43750, -85.78970,
,,,2363281.25000, -86.98970,
,,,2368164.06250, -80.98970,
,,,2373046.87500, -82.98970,
,,,2377929.68750, -86.98970,
,,,2382812.50000, -86.98970,
,,,2387695.31250, -86.98970,
,,,2392578.12500, -80.58970,
,,,2397460.93750, -78.98970,
,,,2402343.75000, -86.98970,
,,,2407226.56250, -86.98970,
,,,2412109.37500, -86.98970,
,,,2416992.18750, -86.98970,
,,,2421875.00000, -79.78970,
,,,2426757.81250, -77.38970,
,,,2431640.62500, -82.98970,
,,,2436523.43750, -80.98970,
,,,2441406.25000, -86.98970,
,,,2446289.06250, -86.98970,
,,,2451171.87500, -86.98970,
,,,2456054.68750, -86.98970,
,,,2460937.50000, -86.98970,
,,,2465820.31250, -86.98970,
,,,2470703.12500, -86.98970,
,,,2475585.93750, -85.78970,
,,,2480468.75000, -85.78970,
,,,2485351.56250, -81.78970,
,,,2490234.37500, -81.78970,
,,,2495117.18750, -59.38970,
,,,2500000.00000, -52.18970,
,,,2504882.81250, -57.38970,
,,,2509765.62500, -85.78970,
,,,2514648.43750, -85.78970,
,,,2519531.25000, -82.98970,
,,,2524414.06250, -83.38970,
,,,2529296.87500, -85.78970,
,,,2534179.68750, -86.98970,
,,,2539062.50000, -86.98970,
,,,2543945.31250, -86.98970,
,,,2548828.12500, -86.98970,
,,,2553710.93750, -81.78970,
,,,2558593.75000, -83.78970,
,,,2563476.56250, -83.78970,
,,,2568359.37500, -81.78970,
,,,2573242.18750, -86.98970,
,,,2578125.00000, -86.98970,
,,,2583007.81250, -86.98970,
,,,2587890.62500, -86.98970,
,,,2592773.43750, -82.98970,
,,,2597656.25000, -83.38970,
,,,2602539.06250, -86.98970,
,,,2607421.87500, -82.98970,
,,,2612304.68750, -82.98970,
,,,2617187.50000, -82.98970,
,,,2622070.31250, -85.78970,
,,,2626953.12500, -86.98970,
,,,2631835.93750, -86.98970,
,,,2636718.75000, -86.98970,
,,,2641601.56250, -86.98970,
,,,2646484.37500, -86.98970,
,,,2651367.18750, -86.98970,
,,,2656250.00000, -86.98970,
,,,2661132.81250, -86.98970,
,,,2666015.62500, -81.78970,
,,,2670898.43750, -83.78970,
,,,2675781.25000, -85.78970,
,,,2680664.06250, -86.98970,
,,,2685546.87500, -86.98970,
,,,2690429.68750, -85.78970,
,,,2695312.50000, -86.98970,
,,,2700195.31250, -86.98970,
,,,2705078.12500, -85.78970,
,,,2709960.93750, -85.78970,
,,,2714843.75000, -86.98970,
,,,2719726.56250, -86.98970,
,,,2724609.37500, -80.58970,
,,,2729492.18750, -83.38970,
,,,2734375.00000, -83.78970,
,,,2739257.81250, -82.98970,
,,,2744140.62500, -86.98970,
,,,2749023.43750, -85.78970,
,,,2753906.25000, -85.78970,
,,,2758789.06250, -85.78970,
,,,2763671.87500, -80.98970,
,,,2768554.68750, -85.78970,
,,,2773437.50000, -81.78970,
,,,2778320.31250, -83.78970,
,,,2783203.12500, -86.98970,
,,,2788085.93750, -86.98970,
,,,2792968.75000, -86.98970,
,,,2797851.56250, -83.38970,
,,,2802734.37500, -85.78970,
,,,2807617.18750, -85.78970,
,,,2812500.00000, -83.78970,
,,,2817382.81250, -85.78970,
,,,2822265.62500, -78.98970,
,,,2827148.43750, -73.78970,
,,,2832031.25000, -82.98970,
,,,2836914.06250, -85.78970,
,,,2841796.87500, -86.98970,
,,,2846679.68750, -83.38970,
,,,2851562.50000, -86.98970,
,,,2856445.31250, -86.98970,
,,,2861328.12500, -86.98970,
,,,2866210.93750, -85.78970,
,,,2871093.75000, -81.78970,
,,,2875976.56250, -85.78970,
,,,2880859.37500, -86.98970,
,,,2885742.18750, -83.38970,
,,,2890625.00000, -86.98970,
,,,2895507.81250, -86.98970,
,,,2900390.62500, -85.78970,
,,,2905273.43750, -86.98970,
,,,2910156.25000, -86.98970,
,,,2915039.06250, -86.98970,
,,,2919921.87500, -82.98970,
,,,2924804.68750, -86.98970,
,,,2929687.50000, -80.58970,
,,,2934570.31250, -80.58970,
,,,2939453.12500, -86.98970,
,,,2944335.93750, -85.78970,
,,,2949218.75000, -85.78970,
,,,2954101.56250, -79.78970,
,,,2958984.37500, -85.78970,
,,,2963867.18750, -86.98970,
,,,2968750.00000, -85.78970,
,,,2973632.81250, -86.98970,
,,,2978515.62500, -86.98970,
,,,2983398.43750, -86.98970,
,,,2988281.25000, -85.78970,
,,,2993164.06250, -83.78970,
,,,2998046.87500, -73.78970,
,,,3002929.68750, -77.38970,
,,,3007812.50000, -81.78970,
,,,3012695.31250, -78.98970,
,,,3017578.12500, -85.78970,
,,,3022460.93750, -86.98970,
,,,3027343.75000, -85.78970,
,,,3032226.56250, -78.98970,
,,,3037109.37500, -86.98970,
,,,3041992.18750, -82.98970,
,,,3046875.00000, -80.98970,
,,,3051757.81250, -85.78970,
,,,3056640.62500, -86.98970,
,,,3061523.43750, -86.98970,
,,,3066406.25000, -86.98970,
,,,3071289.06250, -86.98970,
,,,3076171.87500, -85.78970,
,,,3081054.68750, -83.38970,
,,,3085937.50000, -82.98970,
,,,3090820.31250, -86.98970,
,,,3095703.12500, -85.78970,
,,,3100585.93750, -82.98970,
,,,3105468.75000, -81.78970,
,,,3110351.56250, -86.98970,
,,,3115234.37500, -86.98970,
,,,3120117.18750, -83.78970,
,,,3125000.00000, -86.98970,
,,,3129882.81250, -86.98970,
,,,3134765.62500, -86.98970,
,,,3139648.43750, -86.98970,
,,,3144531.25000, -82.98970,
,,,3149414.06250, -85.78970,
,,,3154296.87500, -85.78970,
,,,3159179.68750, -85.78970,
,,,3164062.50000, -86.98970,
,,,3168945.31250, -86.98970,
,,,3173828.12500, -83.78970,
,,,3178710.93750, -86.98970,
,,,3183593.75000, -86.98970,
,,,3188476.56250, -86.98970,
,,,3193359.37500, -86.98970,
,,,3198242.18750, -86.98970,
,,,3203125.00000, -85.78970,
,,,3208007.81250, -83.78970,
,,,3212890.62500, -86.98970,
,,,3217773.43750, -83.38970,
,,,3222656.25000, -80.58970,
,,,3227539.06250, -81.78970,
,,,3232421.87500, -81.78970,
,,,3237304.68750, -81.78970,
,,,3242187.50000, -85.78970,
,,,3247070.31250, -86.98970,
,,,3251953.12500, -86.98970,
,,,3256835.93750, -86.98970,
,,,3261718.75000, -85.78970,
,,,3266601.56250, -86.98970,
,,,3271484.37500, -81.78970,
,,,3276367.18750, -78.98970,
,,,3281250.00000, -79.78970,
,,,3286132.81250, -81.78970,
,,,3291015.62500, -86.98970,
,,,3295898.43750, -86.98970,
,,,3300781.25000, -85.78970,
,,,3305664.06250, -86.98970,
,,,3310546.87500, -82.98970,
,,,3315429.68750, -86.98970,
,,,3320312.50000, -79.78970,
,,,3325195.31250, -82.98970,
,,,3330078.12500, -74.98970,
,,,3334960.93750, -71.78970,
,,,3339843.75000, -79.78970,
,,,3344726.56250, -86.98970,
,,,3349609.37500, -86.98970,
,,,3354492.18750, -85.78970,
,,,3359375.00000, -85.78970,
,,,3364257.81250, -83.38970,
,,,3369140.62500, -85.78970,
,,,3374023.43750, -86.98970,
,,,3378906.25000, -86.98970,
,,,3383789.06250, -82.98970,
,,,3388671.87500, -85.78970,
,,,3393554.68750, -85.78970,
,,,3398437.50000, -86.98970,
,,,3403320.31250, -86.98970,
,,,3408203.12500, -85.78970,
,,,3413085.93750, -83.38970,
,,,3417968.75000, -82.98970,
,,,3422851.56250, -81.78970,
,,,3427734.37500, -82.98970,
,,,3432617.18750, -86.98970,
,,,3437500.00000, -81.78970,
,,,3442382.81250, -85.78970,
,,,3447265.62500, -83.38970,
,,,3452148.43750, -83.78970,
,,,3457031.25000, -80.58970,
,,,3461914.06250, -82.98970,
,,,3466796.87500, -86.98970,
,,,3471679.68750, -86.98970,
,,,3476562.50000, -86.98970,
,,,3481445.31250, -86.98970,
,,,3486328.12500, -85.78970,
,,,3491210.93750, -86.98970,
,,,3496093.75000, -64.98970,
,,,3500976.56250, -59.38970,
,,,3505859.37500, -65.78970,
,,,3510742.18750, -77.38970,
,,,3515625.00000, -80.58970,
,,,3520507.81250, -86.98970,
,,,3525390.62500, -86.98970,
,,,3530273.43750, -85.78970,
,,,3535156.25000, -74.58970,
,,,3540039.06250, -78.98970,
,,,3544921.87500, -86.98970,
,,,3549804.68750, -86.98970,
,,,3554687.50000, -81.78970,
,,,3559570.31250, -81.78970,
,,,3564453.12500, -85.78970,
,,,3569335.93750, -85.78970,
,,,3574218.75000, -86.98970,
,,,3579101.56250, -85.78970,
,,,3583984.37500, -83.78970,
,,,3588867.18750, -85.78970,
,,,3593750.00000, -82.98970,
,,,3598632.81250, -85.78970,
,,,3603515.62500, -81.78970,
,,,3608398.43750, -85.78970,
,,,3613281.25000, -86.98970,
,,,3618164.06250, -85.78970,
,,,3623046.87500, -83.38970,
,,,3627929.68750, -86.98970,
,,,3632812.50000, -82.98970,
,,,3637695.31250, -77.78970,
,,,3642578.12500, -82.98970,
,,,3647460.93750, -86.98970,
,,,3652343.75000, -86.98970,
,,,3657226.56250, -86.98970,
,,,3662109.37500, -85.78970,
,,,3666992.18750, -85.78970,
,,,3671875.00000, -86.98970,
,,,3676757.81250, -86.98970,
,,,3681640.62500, -86.98970,
,,,3686523.43750, -85.78970,
,,,3691406.25000, -86.98970,
,,,3696289.06250, -86.98970,
,,,3701171.87500, -86.98970,
,,,3706054.68750, -83.38970,
,,,3710937.50000, -80.58970,
,,,3715820.31250, -82.98970,
,,,3720703.12500, -86.98970,
,,,3725585.93750, -85.78970,
,,,3730468.75000, -85.78970,
,,,3735351.56250, -81.78970,
,,,3740234.37500, -78.98970,
,,,3745117.18750, -81.78970,
,,,3750000.00000, -86.98970,
,,,3754882.81250, -86.98970,
,,,3759765.62500, -83.78970,
,,,3764648.43750, -75.78970,
,,,3769531.25000, -78.18970,
,,,3774414.06250, -86.98970,
,,,3779296.87500, -86.98970,
,,,3784179.68750, -85.78970,
,,,3789062.50000, -86.98970,
,,,3793945.31250, -86.98970,
,,,3798828.12500, -86.98970,
,,,3803710.93750, -81.78970,
,,,3808593.75000, -83.78970,
,,,3813476.56250, -82.98970,
,,,3818359.37500, -83.78970,
,,,3823242.18750, -86.98970,
,,,3828125.00000, -86.98970,
,,,3833007.81250, -86.98970,
,,,3837890.62500, -79.78970,
,,,3842773.43750, -86.98970,
,,,3847656.25000, -85.78970,
,,,3852539.06250, -86.98970,
,,,3857421.87500, -86.98970,
,,,3862304.68750, -85.78970,
,,,3867187.50000, -80.58970,
,,,3872070.31250, -85.78970,
,,,3876953.12500, -86.98970,
,,,3881835.93750, -86.98970,
,,,3886718.75000, -86.98970,
,,,3891601.56250, -85.78970,
,,,3896484.37500, -85.78970,
,,,3901367.18750, -85.78970,
,,,3906250.00000, -86.98970,
,,,3911132.81250, -85.78970,
,,,3916015.62500, -83.78970,
,,,3920898.43750, -86.98970,
,,,3925781.25000, -79.78970,
,,,3930664.06250, -78.18970,
,,,3935546.87500, -85.78970,
,,,3940429.68750, -86.98970,
,,,3945312.50000, -86.98970,
,,,3950195.31250, -86.98970,
,,,3955078.12500, -83.78970,
,,,3959960.93750, -78.98970,
,,,3964843.75000, -77.38970,
,,,3969726.56250, -81.78970,
,,,3974609.37500, -86.98970,
,,,3979492.18750, -85.78970,
,,,3984375.00000, -86.98970,
,,,3989257.81250, -85.78970,
,,,3994140.62500, -85.78970,
,,,3999023.43750, -76.58970,
,,,4003906.25000, -78.18970,
,,,4008789.06250, -86.98970,
,,,4013671.87500, -85.78970,
,,,4018554.68750, -86.98970,
